RMSE,MAE,Accuracy,R2_Price,R2_Return,MAPE,Corr,Model
552.6812278217255,191.62666551965364,46.24277456647399,0.994529908950447,-0.0087028972563021,3.982836683017127,0.9972698863710604,Ridge Regression
558.7501516013723,194.04296868915068,46.52312138728324,0.994409116590817,-0.0088768027094341,3.992971382723967,0.9972168344180116,LightGBM
559.6622975105073,191.52138514479765,44.75101331789229,0.9943990638951794,-0.0020974266398414,3.948359420876556,0.9972123915981688,Vanilla Transformer
559.9587001173315,190.99444592475936,54.51939779965258,0.9943931297035048,0.0005768636022662,3.936015340447748,0.9972007149401306,Attention-LSTM
561.2184314998382,192.34770464416863,50.98726114649682,0.9943678739287312,-0.0104226915752692,3.986068053667221,0.9972150716486832,DLinear
561.0375393524217,190.7345433334392,54.09959467284308,0.9943715040418252,-0.0032210604383187,3.9383169259484303,0.9972209504873124,PatchTST
560.519578327484,193.56835199997053,48.152866242038215,0.994381891923492,-0.0209518727638347,4.027286864111192,0.9972015580674992,iTransformer
559.664090639008,191.52077480142373,54.855240301100174,0.9943990280049138,-0.0020933476685884,3.948339673011588,0.9972123904816566,Multi-Modal Gated Transformer (Ours)
